Topic_Code,Topic_Categories,Question,Response
AASKK01,Python Introduction,I want to know about Python,https://beginnersbook.com/2018/01/introduction-to-python-programming/ 
AASKK01,Python Introduction,What is Python,https://beginnersbook.com/2018/01/introduction-to-python-programming/ 
AASKK01,Python Introduction,I Want to understand Python,https://beginnersbook.com/2018/01/introduction-to-python-programming/ 
AASKK01,Python Introduction,what is python ecosystem,https://beginnersbook.com/2018/01/introduction-to-python-programming/ 
AASKK01,Python Introduction,whether python ecosystem is well supported,https://beginnersbook.com/2018/01/introduction-to-python-programming/ 
AASKK01,Python Introduction,Is python general purpose,https://beginnersbook.com/2018/01/introduction-to-python-programming/ 
AASKK01,Python Introduction,Is python accessible,https://beginnersbook.com/2018/01/introduction-to-python-programming/ 
AASKK01,Python Introduction,What is jupyter notebook,https://beginnersbook.com/2018/01/introduction-to-python-programming/ 
AASKK01,Python Introduction,How python code is different from notebook,https://beginnersbook.com/2018/01/introduction-to-python-programming/ 
AASKK01,Lists,what is list,https://chrisalbon.com/#python
AASKK01,Dictionary,what is dictionary,https://chrisalbon.com/#python
AASKK01,Python Introduction,Which field python is extensively used,https://beginnersbook.com/2018/01/introduction-to-python-programming/ 
AASKK01,Python Introduction,"what is AI, Machine Learning, Big Data computing and big data?",https://beginnersbook.com/2018/01/introduction-to-python-programming/ 
AASKK01,Python Introduction,Does python has features of data analytics,https://beginnersbook.com/2018/01/introduction-to-python-programming/ 
AASKK01,Python Introduction,what are all python libraries ,https://beginnersbook.com/2018/01/introduction-to-python-programming/ 
AASKK01,Python Introduction,"tensorflow, opencv and pandas are part of python?",https://beginnersbook.com/2018/01/introduction-to-python-programming/ 
AASKK01,Python Introduction,Is python a high level language?,https://beginnersbook.com/2018/01/introduction-to-python-programming/ 
AASKK01,Lists,what is an index in a list?,https://chrisalbon.com/#python
AASKK01,Lists,what is a reverse list?,https://chrisalbon.com/#python
AASKK01,Lists,whether list is mutable?,https://chrisalbon.com/#python
AASKK01,Lists,can we concatenate two lists?,https://chrisalbon.com/#python
AASKK01,Dictionary,what is key value pair in a dictionary?,https://chrisalbon.com/#python
AASKK01,Dictionary,whether keys are always unique in a dictionary?,https://chrisalbon.com/#python
AASKK01,File,how to open a file in python. ,https://chrisalbon.com/#python
AASKK01,File,what are all different modes available in python,https://chrisalbon.com/#python
AASKK01,File,what is file read operation?,https://chrisalbon.com/#python
AASKK01,File,what is file write operation?,https://chrisalbon.com/#python
AASKK01,File,what is file close operation?,https://chrisalbon.com/#python
AASKK01,File,how to close a file automatically when you use file read?,https://chrisalbon.com/#python
AASKK01,File,what are all different file types we can read in python,https://chrisalbon.com/#python
AASKK01,Dictionary,how to merge two python dictionaries in a single expression?,https://chrisalbon.com/#python
AASKK01,Numpy,what is numpy and  pandas?,https://www.kaggle.com/python10pm/learn-numpy-the-hard-way-70-exercises-solutions
AASKK01,Ploting,what  is seaborn?,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Pandas,Can excel be read in python?,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,Pandas,can csv file be read in python?,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,Dictionary,how to sort objects in a dictionary?,https://chrisalbon.com/#python
AASKK01,Lists,pattern matching in lists?,https://chrisalbon.com/#python
AASKK01,Lists,map two lists into single list?,https://chrisalbon.com/#python
AASKK01,Lists,merging/adding lists in python?,https://chrisalbon.com/#python
AASKK01,Dictionary,comparing massive lists of dictionaries from python,https://chrisalbon.com/#python
AASKK01,Lists,sorting and grouping nested lists in python,https://chrisalbon.com/#python
AASKK01,Lists,ordered lists in python,https://chrisalbon.com/#python
AASKK01,Dictionary,how to merge two python dictionaries in a single expression?,https://chrisalbon.com/#python
AASKK01,Ploting,how to plot matlab functions in python?,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Pandas,what is pandas?,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,PivotTable,what is pandas pivot table?,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,PivotTable,what is pandas qcut method?,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,PivotTable,what is pandas cut method?,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,PivotTable,how to sort pandas pivot table?,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,GroupBy,What is Pandas Groupby Object,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,GroupBy,what is aggregation in pandas groupby ?,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,Missing,what are missing values in pandas?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Numpy,"how to create 3 dimensions matrix in numpy , like matlab a(:,:,:)",https://www.kaggle.com/python10pm/learn-numpy-the-hard-way-70-exercises-solutions
AASKK01,Missing,How to fill in misssing value in datatime format in pandas?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Ploting,How to plot boxplot in pandas?,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Ploting,How to understand boxplot outliers?,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Ploting,How to calculate boxplots with imputed data,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Ploting,How to calculate pvalue between boxplot boxes in python?,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Numpy,combining 2D arrays to 3D arrays,https://www.kaggle.com/python10pm/learn-numpy-the-hard-way-70-exercises-solutions
AASKK01,Pandas,How to create pivot with totals (margins) in Pandas?,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,Missing,How to remove missing values?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Missing,How to impute dataframes?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Ploting,How to plot a pairplot using python?,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Missing,what is simple imputer ?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Ploting,How to generate histogram in python?,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Missing,How to fill missing value with  median?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Missing,How to fill a missing value with mean?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Missing,How to fill a missing value with forward fill?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Pandas,What is Pandas library?,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,Pandas,How to read an excel in python?,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,Pandas,How to read a csv file in python?,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,Ploting,How is matlab different from python?,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Pandas,How to utilize pandas dataframe?,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,Numpy,Can please eloborate on numpy apply method?,https://www.kaggle.com/python10pm/learn-numpy-the-hard-way-70-exercises-solutions
AASKK01,Ploting,What are all different kind of plotting that can be done with python?,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Missing,How to Detect missing values with np.nan,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Ploting,What are all basic data graphs in pandas?,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Ploting,What is a bar chart in pandas?,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,GroupBy,How to groupby one column in pandas?,https://link.medium.com/XOwcO3Alk7
AASKK01,GroupBy,How to groupby multiple columns in pandas?,https://link.medium.com/XOwcO3Alk7
AASKK01,GroupBy,How to group numbers in pandas?,https://link.medium.com/XOwcO3Alk7
AASKK01,GroupBy,How to select list of columns for groupby in pandas?,https://link.medium.com/XOwcO3Alk7
AASKK01,GroupBy,What is the difference between aggregating by size and count in pandas?,https://link.medium.com/XOwcO3Alk7
AASKK01,Misc,How to comment multiple lines in python?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,What are docstrings in Python?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,How can the ternary operators be used in python?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,"What does this mean: *args, **kwargs? And why would we use it?",https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,What does len() do?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,File,How can files be deleted in Python?,https://chrisalbon.com/#python
AASKK01,Numpy,How to create Array and summary of Array,https://www.kaggle.com/python10pm/learn-numpy-the-hard-way-70-exercises-solutions
AASKK01,Numpy,how to identify a Position in an array?,https://www.kaggle.com/python10pm/learn-numpy-the-hard-way-70-exercises-solutions
AASKK01,Numpy,What is Indexing?,https://www.kaggle.com/python10pm/learn-numpy-the-hard-way-70-exercises-solutions
AASKK01,Numpy,How to create matrix?,https://www.kaggle.com/python10pm/learn-numpy-the-hard-way-70-exercises-solutions
AASKK01,Numpy,Converting a data type to different data type using Numpy?,https://www.kaggle.com/python10pm/learn-numpy-the-hard-way-70-exercises-solutions
AASKK01,Numpy,How to use different functions using Numpy?,https://www.kaggle.com/python10pm/learn-numpy-the-hard-way-70-exercises-solutions
AASKK01,Numpy,How to print a numpy array by suppressing the scientific notation (like 1e10)?,https://www.kaggle.com/python10pm/learn-numpy-the-hard-way-70-exercises-solutions
AASKK01,Numpy,How to make a python function that handles scalars to work on numpy arrays,https://www.kaggle.com/python10pm/learn-numpy-the-hard-way-70-exercises-solutions
AASKK01,Numpy,How to do Ranking?,https://www.kaggle.com/python10pm/learn-numpy-the-hard-way-70-exercises-solutions
AASKK01,Ploting,Which library would you prefer for plotting in Python language?,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Ploting,Is it possible to plot histogram in Pandas without calling Matplotlib?,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Ploting,Which python library is built on top of matplotlib and Pandas to ease data plotting?,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Ploting,What are different types of plots in python,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Ploting,What is Stacked barplot with matplotlib,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Ploting,Which plot is used for correlation,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Ploting,Histogram used for?,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,Ploting,Matplotlib Python Plotting Ways?,https://www.kaggle.com/python10pm/plotting-with-python-learn-80-plots-step-by-step
AASKK01,String,What are strings?,https://chrisalbon.com/#python
AASKK01,String,How to implement string split ?,https://chrisalbon.com/#python
AASKK01,String,How to capitalize the first letter of a string,https://chrisalbon.com/#python
AASKK01,String,How to lower the case of entire string,https://chrisalbon.com/#python
AASKK01,String,What is split used for in spring function?,https://chrisalbon.com/#python
AASKK01,Statistics,python and statistical analysis tutorials,https://chrisalbon.com/#statistics
AASKK01,Statistics,How different statistical tests are performed in python,https://chrisalbon.com/#statistics
AASKK01,Statistics,taking a t-test with python?,https://chrisalbon.com/#statistics
AASKK01,Statistics,chi squared results in r and python,https://chrisalbon.com/#statistics
AASKK01,Statistics,what is descriptive statistics,https://chrisalbon.com/#statistics
AASKK01,Statistics,What is describe function in python,https://chrisalbon.com/#statistics
AASKK01,Statistics,What is quantile analysis in python?,https://chrisalbon.com/#statistics
AASKK01,Statistics,How to calculate statistics from python?,https://chrisalbon.com/#statistics
AASKK01,Statistics,Can you give me some tutorials on Statistical analysis of python?,https://chrisalbon.com/#statistics
AASKK01,Statistics,How to get dataframe various summary statistics?,https://chrisalbon.com/#statistics
AASKK01,Sets,what are sets,https://chrisalbon.com/#python
AASKK01,Sets,whether we can have unique elements in sets?,https://chrisalbon.com/#python
AASKK01,Sets,whether sets are mutable?,https://chrisalbon.com/#python
AASKK01,Sets,what operations we can perform in sets? ,https://chrisalbon.com/#python
AASKK01,Dictionary,How is key value pair used in dictionary,https://chrisalbon.com/#python
AASKK01,Dictionary,How to create a dictionary,https://chrisalbon.com/#python
AASKK01,Dictionary,How to sort a dictionary,https://chrisalbon.com/#python
AASKK01,Dictionary,How to merge two dictionaries,https://chrisalbon.com/#python
AASKK01,Dictionary,How to convert a dictionary to dataframe,https://chrisalbon.com/#python
AASKK01,File,How to open a file inline,https://chrisalbon.com/#python
AASKK01,File,How to operate on a sentence in a file,https://chrisalbon.com/#python
AASKK01,File,What are all different modes of file reading available,https://chrisalbon.com/#python
AASKK01,File,what is file reading,https://chrisalbon.com/#python
AASKK01,File,what is file operation,https://chrisalbon.com/#python
AASKK01,GroupBy,Why groupby is needed in pandas,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,GroupBy,How to aggregate a groupby pandas solution,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,GroupBy,How to group categorical variables in pandas,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,GroupBy,How to group columns in pandas,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,GroupBy,method to group different coulumns,https://nbviewer.jupyter.org/github/fonnesbeck/Bios8366/tree/master/notebooks/
AASKK01,Lists,what is list comprehension,https://chrisalbon.com/#python
AASKK01,Lists,what is list concatenation,https://chrisalbon.com/#python
AASKK01,Lists,what is list addition,https://chrisalbon.com/#python
AASKK01,Lists,what is list removal,https://chrisalbon.com/#python
AASKK01,Lists,what is list merging,https://chrisalbon.com/#python
AASKK01,Lists,how to map two lists in python,https://chrisalbon.com/#python
AASKK01,Misc,How to serialize a pandas dataframe?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,How to create Pandas series?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,what is a value_counts of a series?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,pandas merge columns to a single time series,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,Get particular row as series from pandas dataframe,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,how to generate random numbers in python,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,"what is normal , uniform and gaussian distribution in python?",https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,what is data downsampling in pandas?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,How to sample randomly in a pandas dataframe?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,what is startified sampling in a pandas dataframe?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,What are different kind of random numbers in a pandas dataframe?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,how to generate random numbers in python with uniform distribution?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,how to generate random numbers in python with normal distribution?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,how to generate random numbers in python with  many distributions?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,Misc,How to create random large datasets?,https://www.kaggle.com/dark4user/python-programming-from-a-to-z 
AASKK01,RegularExpression,How to Match a Symbol,https://chrisalbon.com/#regex
AASKK01,RegularExpression,How to Match A Unicode Character,https://chrisalbon.com/#regex
AASKK01,RegularExpression,How to Match A Word,https://chrisalbon.com/#regex
AASKK01,RegularExpression,How to Match Any Character,https://chrisalbon.com/#regex
AASKK01,RegularExpression,How to Match Any Of A List Of Characters,https://chrisalbon.com/#regex
AASKK01,RegularExpression,How to Match Exact Text,https://chrisalbon.com/#regex
AASKK01,RegularExpression,Match Integers Of Any Length,https://chrisalbon.com/#regex
AASKK01,RegularExpression,How to match series of words,https://chrisalbon.com/#regex
AASKK02,Data Analysis,What is Univariate Analysis,https://www.geeksforgeeks.org/univariate-bivariate-and-multivariate-data-and-its-analysis/
AASKK02,Data Analysis,What is Multvariate Analysis,https://www.geeksforgeeks.org/univariate-bivariate-and-multivariate-data-and-its-analysis/
AASKK02,Central Tendency and 3 Ms,What are Central Tendency,https://en.wikipedia.org/wiki/Central_tendency
AASKK02,Central Tendency and 3 Ms,What are 3Ms,https://en.wikipedia.org/wiki/Central_tendency
AASKK02,Central Tendency and 3 Ms,What is mean,https://en.wikipedia.org/wiki/Central_tendency
AASKK02,Central Tendency and 3 Ms,What is median,https://en.wikipedia.org/wiki/Central_tendency
AASKK02,Central Tendency and 3 Ms,What is mode,https://en.wikipedia.org/wiki/Central_tendency
AASKK02,Central Tendency and 3 Ms,How to calculate mean ,https://en.wikipedia.org/wiki/Central_tendency
AASKK02,Central Tendency and 3 Ms,How to calculate median,https://en.wikipedia.org/wiki/Central_tendency
AASKK02,Central Tendency and 3 Ms,How to calculate mode,https://en.wikipedia.org/wiki/Central_tendency
AASKK02,Covariance,What are covariance,https://en.wikipedia.org/wiki/Covariance
AASKK02,Covariance,How to find Coefficient of Correlation,https://en.wikipedia.org/wiki/Covariance
AASKK02,"Measures of Dispersion, Range, IQR,  Standard Deviation, Variance",What is Measures of Dispersion,https://en.wikipedia.org/wiki/Statistical_dispersion
AASKK02,"Measures of Dispersion, Range, IQR,  Standard Deviation, Variance",How to calculate Dispersion,https://en.wikipedia.org/wiki/Statistical_dispersion
AASKK02,"Measures of Dispersion, Range, IQR,  Standard Deviation, Variance",What is Range,https://en.wikipedia.org/wiki/Statistical_dispersion
AASKK02,"Measures of Dispersion, Range, IQR,  Standard Deviation, Variance",How to calculate Range,https://en.wikipedia.org/wiki/Statistical_dispersion
AASKK02,"Measures of Dispersion, Range, IQR,  Standard Deviation, Variance",What is IQR,https://en.wikipedia.org/wiki/Statistical_dispersion
AASKK02,"Measures of Dispersion, Range, IQR,  Standard Deviation, Variance",How to calculate IQR,https://en.wikipedia.org/wiki/Statistical_dispersion
AASKK02,"Measures of Dispersion, Range, IQR,  Standard Deviation, Variance",What is Standard Deviation,https://en.wikipedia.org/wiki/Statistical_dispersion
AASKK02,"Measures of Dispersion, Range, IQR,  Standard Deviation, Variance",How to calculate Standard Deviation,https://en.wikipedia.org/wiki/Statistical_dispersion
AASKK02,"Measures of Dispersion, Range, IQR,  Standard Deviation, Variance",What is variance,https://en.wikipedia.org/wiki/Statistical_dispersion
AASKK02,"Measures of Dispersion, Range, IQR,  Standard Deviation, Variance",How to calculate variance,https://en.wikipedia.org/wiki/Statistical_dispersion
AASKK02,Coefficient of Variation,What is Coefficient of Variation,https://en.wikipedia.org/wiki/Coefficient_of_variation
AASKK02,Coefficient of Variation,How to calculate Coefficient of Variation,https://en.wikipedia.org/wiki/Coefficient_of_variation
AASKK02,The Empirical Rule and Chebyshev Rule,What is Empirical Rule,https://stats.libretexts.org/Bookshelves/Introductory_Statistics/Book%3A_Introductory_Statistics_(Shafer_and_Zhang)/02%3A_Descriptive_Statistics/2.05%3A_The_Empirical_Rule_and_Chebyshev%27s_Theorem
AASKK02,The Empirical Rule and Chebyshev Rule,What is Chebyshev Rule,https://stats.libretexts.org/Bookshelves/Introductory_Statistics/Book%3A_Introductory_Statistics_(Shafer_and_Zhang)/02%3A_Descriptive_Statistics/2.05%3A_The_Empirical_Rule_and_Chebyshev%27s_Theorem
AASKK02,Five Number Summary,What is Five Number Summary,https://en.wikipedia.org/wiki/Five-number_summary
AASKK02,Five Number Summary,How to calculate Five Number Summary,https://en.wikipedia.org/wiki/Five-number_summary
AASKK02,Boxplot and whisker plots,Why Boxplot used,https://statisticsbyjim.com/basics/outliers/
AASKK02,Boxplot and whisker plots,How to find the outlier in Data,https://statisticsbyjim.com/basics/outliers/
AASKK02,Boxplot and whisker plots,How to deal with Outliers,https://statisticsbyjim.com/basics/outliers/
AASKK02,Boxplot and whisker plots,How to determine outliers in Boxplot,https://statisticsbyjim.com/basics/outliers/
AASKK02,Data Visualizations,What are the other important plots and there significance,https://en.wikipedia.org/wiki/Data_visualization
AASKK02,Skewness ,How skewness is measured,https://en.wikipedia.org/wiki/Skewness
AASKK02,Skewness ,What are different types of skewness,https://en.wikipedia.org/wiki/Skewness
AASKK02,Skewness ,How to remove skewness from data,https://en.wikipedia.org/wiki/Skewness
AASKK02,Skewness ,What is Left skewness,https://en.wikipedia.org/wiki/Skewness
AASKK02,Skewness ,What is Right Skewed Data,https://en.wikipedia.org/wiki/Skewness
AASKK02,Data Visualizations,Whta is Data Visualizations,https://en.wikipedia.org/wiki/Data_visualization
AASKK02,Data Visualizations,How to do Data Visualizations,https://en.wikipedia.org/wiki/Data_visualization
AASKK02,Correlation Analysis,What is Correlation Analysis,https://en.wikipedia.org/wiki/Correlation_coefficient
AASKK02,Correlation Analysis,How to do Correlation Analysis,https://en.wikipedia.org/wiki/Correlation_coefficient
AASKK02,Correlation Analysis,Why Correlation Analysis is done.,https://en.wikipedia.org/wiki/Correlation_coefficient
